"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"P_00079","P_00080",22.1458333333332,45.8541666666665,FALSE,4.13667869567871,1.05233097957132,0.253688403622846,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00538009776673597,NA,"oocysts/L"
"P_00080","P_00081",22.1374999999999,45.8458333333332,FALSE,4.13667869567871,0.89134748167034,0.299506277607961,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00534769660392061,NA,"oocysts/L"
"P_00081","P_00082",22.1291666666665,45.8458333333332,FALSE,4.13667869567871,1.05626059149368,0.252744605299335,0.810000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00533438391163567,NA,"oocysts/L"
"P_00082","P_00111",22.1208333333332,45.8374999999999,FALSE,4.13667869567871,0.885489305223171,0.301487736458918,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00530192946766915,NA,"oocysts/L"
"P_00083","P_00084",22.3041666666665,45.8374999999999,FALSE,3.39052677154541,0.895497481954453,0.271200898066484,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.97024594287334e-05,NA,"oocysts/L"
"P_00084","P_00048",22.2791666666665,45.8624999999999,FALSE,3.39052677154541,0.905504703621694,0.26820371042908,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.80476862602219e-05,NA,"oocysts/L"
"P_00085","P_00086",22.3416666666665,45.8458333333332,FALSE,0.209508925676346,1.19298599328282,0.0541386773406837,8.01000022888184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00086","P_00087",22.3291666666665,45.8458333333332,FALSE,0.209508925676346,1.06522388387284,0.0606320274452311,5.51000022888184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00087","P_00088",22.3208333333332,45.8374999999999,FALSE,0.209508925676346,0.886160933932017,0.0728836956011066,2.99000000953674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00088","P_00083",22.3041666666665,45.8374999999999,FALSE,0.209508925676346,0.527204813092048,0.12250776578365,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00089","P_00090",21.9958333333332,45.9333333333332,FALSE,0.374973192811012,1.31320048949282,0.0648754601902241,7.63000011444092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00090","P_00091",21.9958333333332,45.9208333333332,FALSE,0.374973192811012,1.23378464091676,0.0690513427161576,6.21000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00091","P_00092",21.9791666666665,45.9041666666665,FALSE,0.374973192811012,1.16049526134886,0.0734121791922285,5.07000017166138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00092","P_00093",21.9791666666665,45.8958333333332,FALSE,0.374973192811012,1.14078809901593,0.0746803776716857,4.78999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00093","P_00094",21.9708333333332,45.8874999999999,FALSE,0.374973192811012,1.02804557478267,0.0828703397666822,3.39000010490417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00094","P_00095",21.9708333333332,45.8791666666665,FALSE,0.374973192811012,1.16256188605812,0.0732816782483224,5.09999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00095","P_00096",21.9624999999999,45.8708333333332,FALSE,0.374973192811012,0.845733884446827,0.100734388966333,1.76999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00096","P_00097",21.9624999999999,45.8458333333332,FALSE,0.374973192811012,1.07478752057355,0.0792663521366632,3.9300000667572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00097","P_00098",21.9541666666665,45.8374999999999,FALSE,0.374973192811012,0.560746700287813,0.151930427828014,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00098","P_00134",21.9541666666665,45.8291666666665,FALSE,0.374973192811012,0.595542978486883,0.143053464074635,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00099","P_00100",21.9708333333332,45.8291666666665,FALSE,6.84147357940674,1.07280213102123,0.316143096603727,0.620000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030486710265961,NA,"oocysts/L"
"P_00100","P_00134",21.9541666666665,45.8291666666665,FALSE,6.84147357940674,1.03492730621217,0.327712860321997,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00303396683475862,NA,"oocysts/L"
"P_00101","P_00102",21.9916666666665,45.8583333333332,FALSE,0.192982152104378,0.994437193491868,0.0624580333271036,4.61999988555908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00102","P_00103",21.9708333333332,45.8374999999999,FALSE,0.192982152104378,0.747825503617479,0.0830549253433816,1.78999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00103","P_00099",21.9708333333332,45.8291666666665,FALSE,0.192982152104378,0.544032144575831,0.114167135144657,0.620000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00104","P_00105",22.0291666666665,45.8291666666665,FALSE,6.60575008392334,0.9743823067982,0.342317775095673,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00320596131863813,NA,"oocysts/L"
"P_00105","P_00099",21.9708333333332,45.8291666666665,FALSE,6.60575008392334,1.06566777047953,0.312994718049564,0.620000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00315746160780764,NA,"oocysts/L"
"P_00106","P_00107",22.0458333333332,45.8291666666665,FALSE,5.72406244277954,0.994904020995239,0.313168121257773,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0037195341055786,NA,"oocysts/L"
"P_00107","P_00104",22.0291666666665,45.8291666666665,FALSE,5.72406244277954,0.948176847323054,0.328601382713078,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00369978131114955,NA,"oocysts/L"
"P_00108","P_00109",22.0541666666665,45.8458333333332,FALSE,0.607749998569489,0.656404384953833,0.163311422492338,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00109","P_00110",22.0458333333332,45.8374999999999,FALSE,0.607749998569489,0.593377442191359,0.180657918914363,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00110","P_00106",22.0458333333332,45.8291666666665,FALSE,0.607749998569489,0.649281318084898,0.165103062187601,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00111","P_00112",22.1208333333332,45.8374999999999,FALSE,4.50551795959473,0.899999163650043,0.308928396063413,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00486789285307187,NA,"oocysts/L"
"P_00112","P_00113",22.0958333333332,45.8374999999999,FALSE,4.50551795959473,0.887807196731038,0.313170809054674,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00482601581460483,NA,"oocysts/L"
"P_00113","P_00114",22.0874999999999,45.8291666666665,FALSE,4.50551795959473,1.17035668470487,0.237564583274827,1.08000004291534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00480788252194735,NA,"oocysts/L"
"P_00114","P_00106",22.0458333333332,45.8291666666665,FALSE,4.50551795959473,0.950599687262353,0.292484104308449,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00472550451897326,NA,"oocysts/L"
"P_00115","P_00116",21.6791666666665,45.8624999999999,FALSE,0.974482119083405,0.984014716058549,0.136376160692454,1.60000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00116","P_00117",21.6791666666665,45.8458333333332,FALSE,0.974482119083405,0.702322042317845,0.191074949887744,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00117","P_00118",21.6874999999999,45.8374999999999,FALSE,0.974482119083405,0.681340182941662,0.196959099728352,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00118","P_00119",21.6958333333332,45.8374999999999,FALSE,0.974482119083405,1.02617604600972,0.130773028236978,1.8400000333786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00119","P_00120",21.7041666666665,45.8291666666665,FALSE,0.974482119083405,1.03117049710534,0.130139632017838,1.87000000476837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00120","P_00121",21.7124999999999,45.8291666666665,FALSE,0.974482119083405,1.01601389474669,0.132081017528207,1.77999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00121","P_00122",21.7208333333332,45.8208333333332,FALSE,0.974482119083405,1.18368248389315,0.113371745266997,2.96000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00122","P_00201",21.7291666666665,45.8208333333332,FALSE,0.974482119083405,0.777563086419099,0.172585544999251,0.730000019073486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00123","P_00124",21.7291666666665,45.8833333333332,FALSE,0.21582143008709,1.15116623221719,0.0569034149428863,6.98999977111816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00124","P_00125",21.7291666666665,45.8708333333332,FALSE,0.21582143008709,1.09080433465647,0.0600522822461317,5.84999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00125","P_00126",21.7208333333332,45.8624999999999,FALSE,0.21582143008709,1.02110005451054,0.0641516857145732,4.69999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00126","P_00127",21.7208333333332,45.8458333333332,FALSE,0.21582143008709,0.980669214922568,0.066796518931479,4.1100001335144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00127","P_00128",21.7291666666665,45.8374999999999,FALSE,0.21582143008709,0.92873168399069,0.070531985620026,3.4300000667572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00128","P_00129",21.7208333333332,45.8291666666665,FALSE,0.21582143008709,0.849560606557553,0.0771049049055176,2.54999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00129","P_00201",21.7291666666665,45.8208333333332,FALSE,0.21582143008709,0.583646872299642,0.112234456979089,0.730000019073486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00130","P_00131",21.9208333333332,45.8833333333332,FALSE,0.238312505185604,1.0874545095975,0.0631462244876707,5.44000005722046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00131","P_00132",21.9208333333332,45.8541666666665,FALSE,0.238312505185604,1.0058831597943,0.0682670207911779,4.19999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00132","P_00133",21.9124999999999,45.8458333333332,FALSE,0.238312505185604,0.771869595658268,0.0889640516603212,1.74000000953674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00133","P_00166",21.9124999999999,45.8208333333332,FALSE,0.238312505185604,0.560775769678962,0.122452948747207,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00134","P_00135",21.9541666666665,45.8291666666665,FALSE,7.01299095153809,1.03981543676301,0.33003736165808,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00295976482562622,NA,"oocysts/L"
"P_00135","P_00136",21.9374999999999,45.8291666666665,FALSE,7.01299095153809,1.59537761249156,0.215107658947686,2.28999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00295086552493153,NA,"oocysts/L"
"P_00136","P_00137",21.9291666666665,45.8208333333332,FALSE,7.01299095153809,0.96579829391319,0.35533086517489,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00293165096251514,NA,"oocysts/L"
"P_00137","P_00166",21.9124999999999,45.8208333333332,FALSE,7.01299095153809,1.06731740563237,0.321533164876364,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00291936687902686,NA,"oocysts/L"
"P_00138","P_00139",22.3208333333332,45.8208333333332,FALSE,3.13416087627411,1.3061937316897,0.179103052827907,1.96000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000109715311797252,NA,"oocysts/L"
"P_00139","P_00083",22.3041666666665,45.8374999999999,FALSE,3.13416087627411,0.882198683967237,0.265182083335539,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000107857851344219,NA,"oocysts/L"
"P_00140","P_00141",22.3374999999999,45.8124999999999,FALSE,1.78210723400116,2.01381600607442,0.0888061137283014,11.710000038147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00141","P_00142",22.3291666666665,45.8124999999999,FALSE,1.78210723400116,1.71958707419524,0.104001231427618,6.98000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00142","P_00138",22.3208333333332,45.8208333333332,FALSE,1.78210723400116,1.17313616480554,0.15244536706697,1.96000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00143","P_00144",22.1499999999999,45.7999999999999,FALSE,0.237267851829529,0.886791476424928,0.0772732677437274,2.76999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00144","P_00145",22.1374999999999,45.8124999999999,FALSE,0.237267851829529,0.713068444139726,0.0960991553529065,1.3400000333786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00145","P_00146",22.1291666666665,45.8124999999999,FALSE,0.237267851829529,0.734655130307517,0.0932754327352959,1.48000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00146","P_00147",22.1208333333332,45.8208333333332,FALSE,0.237267851829529,0.61982506438894,0.110555831197622,0.839999973773956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00147","P_00111",22.1208333333332,45.8374999999999,FALSE,0.237267851829529,0.513975534678915,0.133324001955554,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00148","P_00149",22.2666666666665,45.7999999999999,FALSE,0.28339284658432,1.02289811078184,0.0728991588636706,3.98000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00149","P_00150",22.2374999999999,45.8291666666665,FALSE,0.28339284658432,0.803203483783337,0.0928387555392481,1.77999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00150","P_00151",22.2291666666665,45.8291666666665,FALSE,0.28339284658432,0.81518544178581,0.0914741702401827,1.87000000476837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00151","P_00152",22.2041666666665,45.8541666666665,FALSE,0.28339284658432,0.579572542662743,0.12866104998115,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00152","P_00074",22.2041666666665,45.8624999999999,FALSE,0.28339284658432,0.558398354183684,0.133539813146914,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00153","P_00154",21.8208333333332,45.8708333333332,FALSE,0.986285746097565,0.798037257230291,0.169123721527093,0.790000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00154","P_00155",21.8208333333332,45.8624999999999,FALSE,0.986285746097565,1.22245441263271,0.110406596324023,3.26999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00155","P_00156",21.7791666666665,45.8208333333332,FALSE,0.986285746097565,0.731117168800743,0.184603831806396,0.589999973773956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00156","P_00157",21.7791666666665,45.8124999999999,FALSE,0.986285746097565,0.864155661323562,0.156183702659938,1.02999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00157","P_00206",21.7958333333332,45.7958333333332,FALSE,0.986285746097565,0.707967383023534,0.190640182155926,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00158","P_00159",21.8208333333332,45.7958333333332,FALSE,7.8176429271698,0.992793097281239,0.364001320920813,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025437178729502,NA,"oocysts/L"
"P_00159","P_00206",21.7958333333332,45.7958333333332,FALSE,7.8176429271698,1.04980069390694,0.344234863730687,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00252783708901872,NA,"oocysts/L"
"P_00160","P_00161",21.8666666666665,45.8499999999999,FALSE,0.275982156395912,1.04390852380124,0.0705370960566732,4.32999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00161","P_00162",21.8458333333332,45.8291666666665,FALSE,0.275982156395912,0.982504662818561,0.0749454721227575,3.53999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00162","P_00163",21.8374999999999,45.8291666666665,FALSE,0.275982156395912,0.934809736066513,0.0787692649924524,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00163","P_00164",21.8208333333332,45.8124999999999,FALSE,0.275982156395912,0.65341798994794,0.112690922121098,0.910000026226044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00164","P_00165",21.8291666666665,45.8041666666665,FALSE,0.275982156395912,0.570821805353514,0.128996956891206,0.5799999833107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00165","P_00158",21.8208333333332,45.7958333333332,FALSE,0.275982156395912,0.525419362886226,0.14014381847913,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00166","P_00167",21.9124999999999,45.8208333333332,FALSE,7.26148223876953,1.07441313398252,0.324744908315499,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028194647915719,NA,"oocysts/L"
"P_00167","P_00168",21.9041666666665,45.8124999999999,FALSE,7.26148223876953,0.944153386490241,0.369548210789294,0.389999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00280678019991629,NA,"oocysts/L"
"P_00168","P_00169",21.8624999999999,45.8124999999999,FALSE,7.26148223876953,1.26353234996158,0.27613871120809,1.02999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027828916140734,NA,"oocysts/L"
"P_00169","P_00170",21.8541666666665,45.8041666666665,FALSE,7.26148223876953,0.881314562245548,0.395897457769352,0.310000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00276725393528426,NA,"oocysts/L"
"P_00170","P_00171",21.8374999999999,45.8041666666665,FALSE,7.26148223876953,0.913993689764634,0.381742454674901,0.349999994039536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00275501713573479,NA,"oocysts/L"
"P_00171","P_00172",21.8291666666665,45.7958333333332,FALSE,7.26148223876953,0.99209055927499,0.35169188077256,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00274488218882645,NA,"oocysts/L"
"P_00172","P_00158",21.8208333333332,45.7958333333332,FALSE,7.26148223876953,0.978947787419096,0.356413487187085,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00273854254328579,NA,"oocysts/L"
"P_00173","P_00174",22.3583333333332,45.7916666666665,FALSE,0.899776726961136,1.73594559725781,0.0744259491353351,11.0299997329712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00174","P_00140",22.3374999999999,45.8124999999999,FALSE,0.899776726961136,1.7682306895646,0.07306704916146,11.710000038147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00175","P_00176",21.5833333333332,45.8833333333332,FALSE,0.376491084694862,1.22441640108179,0.0697135246788612,6.03999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00176","P_00177",21.5708333333332,45.8708333333332,FALSE,0.376491084694862,1.17434755800071,0.0726857925598601,5.26000022888184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
