"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"P_00177","P_00178",21.5708333333332,45.8624999999999,FALSE,0.376491084694862,1.15021254458996,0.0742109650911933,4.90999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00178","P_00179",21.5624999999999,45.8624999999999,FALSE,0.376491084694862,1.16345598360426,0.0733662331853649,5.09999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00179","P_00180",21.5541666666665,45.8541666666665,FALSE,0.376491084694862,1.13003658442183,0.0755359465089269,4.63000011444092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00180","P_00181",21.5374999999999,45.8541666666665,FALSE,0.376491084694862,1.08215748078348,0.0788779678649163,4.01000022888184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00181","P_00182",21.5291666666665,45.8458333333332,FALSE,0.376491084694862,1.19026600951944,0.071713702912915,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00182","P_00183",21.4958333333332,45.8458333333332,FALSE,0.376491084694862,1.2163922426939,0.0701734029518124,5.90999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00183","LakeIn_1356842",21.4874999999999,45.8541666666665,FALSE,0.41846427321434,1.03651238147762,0.0865984991260948,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00184","LakeIn_1356842_02",21.4708333333332,45.8541666666665,FALSE,0.430339276790619,0.999595346681511,0.0910001761829371,2.82999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00185","P_00186",21.4624999999999,45.8458333333332,FALSE,0.376491084694862,1.0957676864202,0.0778982480062704,4.17999982833862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00186","P_00187",21.4458333333332,45.8458333333332,FALSE,0.376491084694862,0.85066545130543,0.100343070078874,1.79999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00187","P_00188",21.4374999999999,45.8374999999999,FALSE,0.376491084694862,0.969281467582182,0.0880635665168958,2.77999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00188","P_00189",21.4291666666665,45.8374999999999,FALSE,0.376491084694862,0.926251976928419,0.0921546027648741,2.39000010490417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00189","P_00190",21.4208333333332,45.8291666666665,FALSE,0.376491084694862,0.793893117389726,0.10751873410198,1.42999994754791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00190","P_00198",21.4208333333332,45.7874999999999,FALSE,0.376491084694862,0.58941426685106,0.144818997086793,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00191","P_00192",21.3833333333332,45.8458333333332,FALSE,0.271785706281662,0.649358971597117,0.112571732042573,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00192","LakeIn_1356896",21.3708333333332,45.8458333333332,FALSE,0.1768928617239,0.78992030438304,0.0754389759118607,2.26999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00194","P_00195",21.3624999999999,45.8291666666665,FALSE,0.271785706281662,0.6858733733503,0.106578658671353,1.08000004291534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00195","P_00196",21.3708333333332,45.8208333333332,FALSE,0.271785706281662,0.563199080194424,0.129793294628316,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00196","P_00197",21.3541666666665,45.8041666666665,FALSE,0.271785706281662,0.653655512300397,0.111831787194471,0.9200000166893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00197","P_00279",21.3541666666665,45.7791666666665,FALSE,0.271785706281662,0.563199080194424,0.129793294628316,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00198","P_00199",21.4208333333332,45.7874999999999,FALSE,10.0786066055298,1.10179713571319,0.370123813665503,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00200000007634584,NA,"oocysts/L"
"P_00199","P_00200",21.4124999999999,45.7791666666665,FALSE,10.0786066055298,1.08915492689667,0.374419972480722,0.509999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00199310001874862,NA,"oocysts/L"
"P_00200","P_00279",21.3541666666665,45.7791666666665,FALSE,10.0786066055298,1.12014882190285,0.364059980050816,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00196668739584491,NA,"oocysts/L"
"P_00201","P_00202",21.7291666666665,45.8208333333332,FALSE,1.16682136058807,0.804679427810365,0.181691794174063,0.730000019073486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00202","P_00203",21.7291666666665,45.8124999999999,FALSE,1.16682136058807,0.713971686779774,0.204775135598509,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00203","P_00204",21.7374999999999,45.8041666666665,FALSE,1.16682136058807,0.709568623596189,0.206045820110879,0.479999989271164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00204","P_00205",21.7374999999999,45.7958333333332,FALSE,1.16682136058807,0.74711204841022,0.195691729620652,0.569999992847443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00205","P_00257",21.7541666666665,45.7791666666665,FALSE,1.16682136058807,0.718312287373919,0.203537725225794,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00206","P_00207",21.7958333333332,45.7958333333332,FALSE,8.215087890625,1.05975440244953,0.349142256112428,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00240554063487947,NA,"oocysts/L"
"P_00207","P_00208",21.7874999999999,45.7874999999999,FALSE,8.215087890625,1.06571419437218,0.347189748386788,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00239658178269649,NA,"oocysts/L"
"P_00208","P_00209",21.7791666666665,45.7874999999999,FALSE,8.215087890625,1.07159720204624,0.34528369642042,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00239146222386205,NA,"oocysts/L"
"P_00209","P_00210",21.7708333333332,45.7791666666665,FALSE,8.215087890625,1.08314229014689,0.341603357529443,0.569999992847443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00238260635846402,NA,"oocysts/L"
"P_00210","P_00257",21.7541666666665,45.7791666666665,FALSE,8.215087890625,1.04138919676428,0.35529948279275,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00237198107813123,NA,"oocysts/L"
"P_00211","P_00212",22.0791666666665,45.7791666666665,FALSE,1.81103575229645,0.730418364206637,0.24672773983731,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00212","P_00213",22.0541666666665,45.8041666666665,FALSE,1.81103575229645,1.15838048245932,0.155574506705915,1.86000001430511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00213","P_00214",22.0458333333332,45.8041666666665,FALSE,1.81103575229645,0.799233278087035,0.2254841947619,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00214","P_00215",22.0291666666665,45.8208333333332,FALSE,1.81103575229645,0.730418364206637,0.24672773983731,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00215","P_00104",22.0291666666665,45.8291666666665,FALSE,1.81103575229645,0.761696077109191,0.236596298119748,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00216","P_00217",22.4458333333332,45.7791666666665,FALSE,1.29292851686478,2.26562823324351,0.0677600643295431,20.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00217","P_00218",22.4458333333332,45.7874999999999,FALSE,1.29292851686478,2.12522785187597,0.0722365438114766,16.9099998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00218","P_00219",22.4541666666665,45.7958333333332,FALSE,1.29292851686478,2.32564485669525,0.0660114180329151,22.3199996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00219","P_00220",22.4541666666665,45.8124999999999,FALSE,1.29292851686478,2.19330031464606,0.069994571106503,18.6599998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00220","P_00221",22.4624999999999,45.8208333333332,FALSE,1.29292851686478,2.30120427743344,0.066712510634923,21.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00221","P_00222",22.4624999999999,45.8291666666665,FALSE,1.29292851686478,2.201232505493,0.0697423440950987,18.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00222","P_00223",22.4541666666665,45.8374999999999,FALSE,1.29292851686478,2.02370474832065,0.0758604312011449,14.4799995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00223","P_00224",22.4458333333332,45.8374999999999,FALSE,1.29292851686478,2.13041481606467,0.0720606680322435,17.0400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00224","P_00225",22.4374999999999,45.8458333333332,FALSE,1.29292851686478,1.6364399198418,0.0938128635032627,7.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00225","P_00226",22.4291666666665,45.8458333333332,FALSE,1.29292851686478,1.7094239010855,0.0898075162830722,8.36999988555908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00226","P_00227",22.4208333333332,45.8374999999998,FALSE,1.29292851686478,2.04750907942562,0.0749784781782139,15.0299997329712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00227","P_00228",22.3791666666665,45.8374999999998,FALSE,1.29292851686478,1.89601845181047,0.080969209284233,11.7399997711182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00228","P_00229",22.3624999999999,45.8208333333332,FALSE,1.29292851686478,1.94693513456483,0.0788516844274437,12.789999961853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00229","P_00230",22.3541666666665,45.8208333333332,FALSE,1.29292851686478,1.9364904860299,0.0792769786058419,12.5699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00230","P_00231",22.3458333333332,45.8124999999999,FALSE,1.29292851686478,1.9167159076051,0.0800948717659615,12.1599998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00231","P_00140",22.3374999999999,45.8124999999999,FALSE,1.29292851686478,1.89452224932504,0.0810331548685181,11.710000038147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00232","P_00233",21.5958333333332,45.7708333333332,FALSE,9.60550928115845,0.995779258377681,0.40026893432484,0.389999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00193551027265275,NA,"oocysts/L"
"P_00233","P_00234",21.5541666666665,45.7708333333332,FALSE,9.60550928115845,1.03946080020441,0.383448324838448,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019169258944607,NA,"oocysts/L"
"P_00234","P_00235",21.5458333333332,45.7791666666665,FALSE,9.60550928115845,0.980175891501326,0.406640793789688,0.370000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00190981737414434,NA,"oocysts/L"
"P_00235","P_00236",21.5041666666665,45.7791666666665,FALSE,9.60550928115845,1.10396294914684,0.361044274974665,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00189280051985724,NA,"oocysts/L"
"P_00236","Source00003",21.4958333333332,45.7874999999999,FALSE,9.60550928115845,0.980175891501326,0.406640793789688,0.370000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00188537467100824,NA,"oocysts/L"
"P_00237","P_00198",21.4208333333332,45.7874999999999,FALSE,9.60550928115845,1.09176245819373,0.365078959788601,0.52999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00209850549205739,NA,"oocysts/L"
"P_00238","P_00239",21.5791666666665,45.8166666666665,FALSE,0.187839284539223,0.837968627999872,0.073174036818158,2.66000008583069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00239","P_00240",21.5791666666665,45.8041666666665,FALSE,0.187839284539223,0.777172482332897,0.0788982479843631,2.0699999332428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00240","P_00241",21.5958333333332,45.7874999999999,FALSE,0.187839284539223,0.563707459157119,0.108775476076561,0.709999978542328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00241","P_00232",21.5958333333332,45.7708333333332,FALSE,0.187839284539223,0.470967567696107,0.130194840247024,0.389999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00242","P_00243",22.5083333333332,45.7791666666665,FALSE,0.49869641661644,1.78873156024474,0.0545483109521137,17.3899993896484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00243","P_00244",22.4708333333332,45.7791666666665,FALSE,0.49869641661644,1.84251453712247,0.0529560464203838,19.0699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00244","P_00245",22.4624999999999,45.7708333333332,FALSE,0.49869641661644,2.01312072385066,0.0484681739162939,24.9099998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00245","P_00246",22.4541666666665,45.7708333333332,FALSE,0.49869641661644,1.93887551105794,0.0503241620215469,22.2800006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00246","P_00216",22.4458333333332,45.7791666666665,FALSE,0.49869641661644,1.88996715089381,0.051626445100882,20.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00247","P_00248",21.6208333333332,45.7624999999999,FALSE,9.40662527084351,1.06212227829819,0.37155021342858,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00199198191561406,NA,"oocysts/L"
"P_00248","P_00249",21.6124999999999,45.7624999999999,FALSE,9.40662527084351,1.04892586560754,0.376224642873471,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198790134027934,NA,"oocysts/L"
"P_00249","P_00250",21.6041666666665,45.7708333333332,FALSE,9.40662527084351,0.984123274753918,0.400998299006412,0.379999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198042694170173,NA,"oocysts/L"
"P_00250","P_00232",21.5958333333332,45.7708333333332,FALSE,9.40662527084351,0.991822382811701,0.397885514612209,0.389999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00197643271124761,NA,"oocysts/L"
"P_00251","P_00252",21.6541666666665,45.8083333333332,FALSE,0.20973214507103,0.738707215171027,0.0874763522331614,1.62999999523163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00252","P_00253",21.6541666666665,45.7958333333332,FALSE,0.20973214507103,0.795944140351231,0.0811858637755201,2.08999991416931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00253","LakeIn_1357088",21.6458333333332,45.7874999999999,FALSE,0.183392852544785,0.671256731036899,0.0903121972007256,1.28999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00254","P_00255",21.6291666666665,45.7874999999999,FALSE,0.20973214507103,0.808298482555541,0.0799449880781364,2.20000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00255","P_00256",21.6208333333332,45.7791666666665,FALSE,0.20973214507103,0.708751650292755,0.0911735620295021,1.41999995708466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00256","P_00247",21.6208333333332,45.7624999999999,FALSE,0.20973214507103,0.515042310028715,0.125464279911054,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00257","P_00258",21.7541666666665,45.7791666666665,FALSE,9.2053394317627,1.06418991508803,0.367031789928454,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00211681852431336,NA,"oocysts/L"
"P_00258","P_00259",21.7458333333332,45.7708333333332,FALSE,9.2053394317627,0.98774813831312,0.395436360959002,0.389999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00210870292452656,NA,"oocysts/L"
"P_00259","P_00260",21.7374999999999,45.7708333333332,FALSE,9.2053394317627,1.02414911429114,0.381381503833957,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00210452997794168,NA,"oocysts/L"
"P_00260","P_00261",21.7291666666665,45.7624999999999,FALSE,9.2053394317627,1.47377888038008,0.265027226647351,1.48000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020993096787122,NA,"oocysts/L"
"P_00261","P_00262",21.7041666666665,45.7624999999999,FALSE,9.2053394317627,1.15662820605912,0.337698430068032,0.660000026226044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00208324132155533,NA,"oocysts/L"
"P_00262","P_00263",21.6958333333332,45.7708333333332,FALSE,9.2053394317627,1.33707299528248,0.292124312387335,1.07000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00207685701281519,NA,"oocysts/L"
"P_00263","P_00264",21.6874999999999,45.7708333333332,FALSE,9.2053394317627,1.30625617629084,0.299016024917615,0.990000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00207256956422233,NA,"oocysts/L"
"P_00264","P_00265",21.6791666666665,45.7624999999999,FALSE,9.2053394317627,0.980080656934864,0.398529984848511,0.379999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00206285434099279,NA,"oocysts/L"
"P_00265","P_00247",21.6208333333332,45.7624999999999,FALSE,9.2053394317627,1.0577592533008,0.369263164694335,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00203553900053096,NA,"oocysts/L"
"P_00267","P_00268",22.1208333333332,45.7541666666665,FALSE,1.18339276313782,1.95487756755536,0.0752926179344605,13.6800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00268","P_00269",22.1124999999999,45.7624999999999,FALSE,1.18339276313782,1.66543495156333,0.0883780238095935,8.11999988555908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00269","P_00270",22.1041666666665,45.7624999999999,FALSE,1.18339276313782,1.64135567999862,0.0896745608500389,7.73999977111816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00270","P_00271",22.0874999999999,45.7791666666665,FALSE,1.18339276313782,0.841545502363459,0.174901831676623,0.839999973773956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00271","P_00211",22.0791666666665,45.7791666666665,FALSE,1.18339276313782,0.673603914727243,0.218508008318498,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00272","P_00273",22.1833333333332,45.7666666666665,FALSE,0.17823214828968,1.08228731181606,0.0552579698115496,6.42999982833862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00273","LakeIn_170408_02",22.1708333333332,45.7541666666665,FALSE,0.187928572297096,0.993282640687016,0.0617461833808349,4.67999982833862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00275","P_00276",21.1791666666665,45.7666666666665,FALSE,5.37507136166096,1.0246670435308,0.29510625434517,0.620000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00276","P_00307",21.1791666666665,45.7458333333332,FALSE,5.37507136166096,1.08921068350724,0.277619066491009,0.759999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00277","LakeIn_170408",22.1708333333332,45.7458333333332,FALSE,0.93730354309082,1.36402003882044,0.0965788800533086,4.8600001335144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00279","P_00280",21.3541666666665,45.7791666666665,FALSE,10.4099817276001,1.12706598061737,0.367437403195783,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00190408293668968,NA,"oocysts/L"
