"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"P_00280","P_00281",21.3374999999999,45.7791666666665,FALSE,10.4099817276001,1.08938926774128,0.380145288200791,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00189650251101232,NA,"oocysts/L"
"P_00281","P_00282",21.3291666666665,45.7708333333332,FALSE,10.4099817276001,1.1563589339928,0.358129457017656,0.610000014305115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00189049118790206,NA,"oocysts/L"
"P_00282","P_00283",21.3124999999999,45.7708333333332,FALSE,10.4099817276001,1.10228363403526,0.375698399541973,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018828704168932,NA,"oocysts/L"
"P_00283","P_00284",21.2958333333332,45.7541666666665,FALSE,10.4099817276001,1.1786052615208,0.351369716960191,0.649999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00187104721347894,NA,"oocysts/L"
"P_00284","P_00285",21.2958333333332,45.7458333333332,FALSE,10.4099817276001,1.12098963084884,0.369429105989831,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00186564934493663,NA,"oocysts/L"
"P_00285","P_00286",21.2874999999999,45.7374999999999,FALSE,10.4099817276001,1.04119426841606,0.397741525967441,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00185890341545485,NA,"oocysts/L"
"P_00286","P_00287",21.2791666666665,45.7374999999999,FALSE,10.4099817276001,1.12098963084884,0.369429105989831,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00185555862500898,NA,"oocysts/L"
"P_00287","P_00288",21.2708333333332,45.7458333333332,FALSE,10.4099817276001,1.16760567857002,0.354679841618739,0.629999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018495744148738,NA,"oocysts/L"
"P_00288","P_00289",21.2791666666665,45.7541666666665,FALSE,10.4099817276001,1.08280633189857,0.382456386658025,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00184289286372411,NA,"oocysts/L"
"P_00289","P_00290",21.2708333333332,45.7624999999999,FALSE,10.4099817276001,1.47410964533582,0.280933103218393,1.37000000476837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00183833453999594,NA,"oocysts/L"
"P_00290","Source00004",21.2541666666665,45.7624999999999,FALSE,10.4099817276001,1.19466895018387,0.346645149758531,0.680000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00182973136569874,NA,"oocysts/L"
"P_00291","P_00292",21.2458333333332,45.7541666666665,FALSE,10.4099817276001,1.32489769256943,0.312572208005906,0.959999978542328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00432813669756487,NA,"oocysts/L"
"P_00292","P_00293",21.2291666666665,45.7541666666665,FALSE,10.4099817276001,1.38389130415122,0.299247633037446,1.11000001430511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00431232701072932,NA,"oocysts/L"
"P_00293","P_00294",21.2208333333332,45.7458333333332,FALSE,10.4099817276001,1.29948792857251,0.318684143224998,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004297082803318,NA,"oocysts/L"
"P_00294","P_00307",21.1791666666665,45.7458333333332,FALSE,10.4099817276001,1.23520915366261,0.335268076600956,0.759999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042540494267278,NA,"oocysts/L"
"P_00295","P_00296",22.2541666666665,45.7249999999999,FALSE,0.411982148885727,1.64082149271135,0.0542997642991889,14.8500003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00296","P_00297",22.2541666666665,45.7374999999999,FALSE,0.411982148885727,1.54963077792712,0.057495128246259,12.3599996566772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00297","P_00298",22.2458333333332,45.7458333333332,FALSE,0.411982148885727,1.33852823664462,0.0665628246547967,7.65999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00298","P_00299",22.2374999999999,45.7458333333332,FALSE,0.411982148885727,1.34591047046819,0.0661977317705809,7.80000019073486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00299","P_00300",22.2291666666665,45.7541666666665,FALSE,0.411982148885727,1.03248059488321,0.0862933606237393,3.24000000953674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00300","P_00301",22.2124999999999,45.7541666666665,FALSE,0.411982148885727,1.20348637270162,0.0740317649889662,5.3899998664856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00301","P_00302",22.2041666666665,45.7458333333332,FALSE,0.411982148885727,1.10334161226978,0.0807512553867902,4.03999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00302","P_00277",22.1708333333332,45.7458333333332,FALSE,0.411982148885727,1.16649611467467,0.0763793545391435,4.8600001335144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00303","P_00304",22.4249999999999,45.7249999999999,FALSE,0.377812519669533,1.70999384247085,0.0500006392907745,17.8199996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00304","P_00305",22.4124999999999,45.7374999999999,FALSE,0.377812519669533,1.69169397960468,0.050541520119857,17.2299995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00305","P_00306",22.4124999999999,45.7458333333332,FALSE,0.377812519669533,1.83526028666548,0.0465878251319756,22.1399993896484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00306","P_00216",22.4458333333332,45.7791666666665,FALSE,0.377812519669533,1.79271687446503,0.0476934124538463,20.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00307","P_00308",21.1791666666665,45.7458333333332,FALSE,10.5733208656311,1.23887418745881,0.336761361999737,0.759999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00418833187447214,NA,"oocysts/L"
"P_00308","Source00005",21.1708333333332,45.7374999999999,FALSE,10.5733208656311,1.09262163407507,0.381838456885506,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00417258710972959,NA,"oocysts/L"
"P_00309","P_00310",21.1624999999999,45.7374999999999,FALSE,10.5733208656311,1.07932168588742,0.386543663645486,0.479999989271164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209002498266627,NA,"oocysts/L"
"P_00310","P_00311",21.1541666666665,45.7291666666665,FALSE,10.5733208656311,1.14824797877784,0.363340468632049,0.589999973773956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208345533426565,NA,"oocysts/L"
"P_00311","LakeIn_1357311_02",21.1458333333332,45.7291666666665,FALSE,10.5911436080933,1.05184814194347,0.396957857068262,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207560787604092,NA,"oocysts/L"
"P_00313","P_00314",22.1624999999999,45.7166666666665,FALSE,0.3381607234478,1.48345660441764,0.0546746965416227,12.1199998855591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00314","P_00315",22.1624999999999,45.7374999999999,FALSE,0.3381607234478,0.98033415636623,0.0827345850927391,3.08999991416931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00315","P_00277",22.1708333333332,45.7458333333332,FALSE,0.3381607234478,1.12347671428647,0.072193342904052,4.8600001335144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00316","P_00317",22.3124999999999,45.7208333333332,FALSE,1.40950000286102,2.44007756555622,0.0655533609088858,24.5200004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00317","P_00318",22.3124999999999,45.7374999999999,FALSE,1.40950000286102,2.18537675803745,0.07319345953154,17.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00318","P_00319",22.3291666666665,45.7541666666665,FALSE,1.40950000286102,2.38726711548775,0.0670035138769553,22.9799995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00319","Source00002",22.3124999999999,45.7708333333332,FALSE,1.40950000286102,2.17135490561187,0.073666117357037,17.1800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00320","P_00321",22.3124999999999,45.8124999999999,FALSE,1.40950000286102,1.28129236214861,0.124839021932787,3.04999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000246301888779703,NA,"oocysts/L"
"P_00321","P_00138",22.3208333333332,45.8208333333332,FALSE,1.40950000286102,1.12192234979723,0.142572509879576,1.96000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000243962708098744,NA,"oocysts/L"
"P_00322","P_00323",22.3124999999999,45.7083333333332,FALSE,0.670732125639915,2.01227000153116,0.0558309949901651,21.0200004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00323","P_00316",22.3124999999999,45.7208333333332,FALSE,0.670732125639915,2.1185018241674,0.0530313616409086,24.5200004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00324","P_00325",22.3708333333332,45.7208333333332,FALSE,0.8598393201828,2.19997502633115,0.0574727744380679,23.8400001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00325","P_00326",22.3374999999999,45.7208333333332,FALSE,0.8598393201828,2.12018393887198,0.0596357071382131,21.3400001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00326","P_00327",22.3291666666665,45.7124999999999,FALSE,0.8598393201828,2.14744462999411,0.0588786628962161,22.1800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00327","P_00328",22.3208333333332,45.7208333333332,FALSE,0.8598393201828,2.15738384120387,0.0586074049702517,22.4899997711182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00328","P_00316",22.3124999999999,45.7208333333332,FALSE,0.8598393201828,2.2210388719193,0.0569277152490587,24.5200004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00329","P_00330",21.1666666666665,45.7041666666665,FALSE,0.185750007629395,0.506336834296764,0.120457613918527,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00330","LakeIn_1357311",21.1541666666665,45.7041666666665,FALSE,0.200857162475586,0.501230700546702,0.126296659153315,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00332","P_00333",22.0624999999999,45.7041666666665,FALSE,0.581428527832031,0.898546278137502,0.116815255971846,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00333","P_00334",22.0624999999999,45.7208333333332,FALSE,0.581428527832031,1.01980334173003,0.102925641825333,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00334","P_00335",22.0541666666665,45.7291666666665,FALSE,0.581428527832031,1.06409218534749,0.0986417482700575,2.88000011444092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00335","P_00336",22.0541666666665,45.7374999999999,FALSE,0.581428527832031,1.01734584240163,0.103174268875366,2.48000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00336","P_00337",22.0624999999999,45.7458333333332,FALSE,0.581428527832031,0.822203559841372,0.127661711296206,1.22000002861023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00337","P_00338",22.0624999999999,45.7541666666665,FALSE,0.581428527832031,0.890234250350116,0.117905948284849,1.5900000333786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00338","P_00339",22.0708333333332,45.7624999999999,FALSE,0.581428527832031,0.818135314240884,0.128296519727393,1.20000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00339","P_00340",22.0708333333332,45.7708333333332,FALSE,0.581428527832031,0.629138143627854,0.166837624687513,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00340","P_00211",22.0791666666665,45.7791666666665,FALSE,0.581428527832031,0.588398861746286,0.178389049176037,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00341","P_00342",22.0916666666665,45.7041666666665,FALSE,0.318169631063938,1.30143645715245,0.0605407507321163,8.21000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00342","P_00332",22.0624999999999,45.7041666666665,FALSE,0.318169631063938,0.8011479984798,0.0983462984313277,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00343","P_00344",22.3499999999999,45.7041666666665,FALSE,0.337758928537369,1.70208974696505,0.0476247961901182,18.7700004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00344","P_00345",22.3624999999999,45.7041666666665,FALSE,0.337758928537369,1.82848638514933,0.0443326666005666,23.3400001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00345","P_00346",22.3708333333332,45.7124999999999,FALSE,0.337758928537369,1.87205755282633,0.0433008468004191,25.0200004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00346","P_00324",22.3708333333332,45.7208333333332,FALSE,0.337758928537369,1.84158606346376,0.0440173168687186,23.8400001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00347","P_00348",22.3958333333332,45.6999999999999,FALSE,0.421000003814697,1.8303151151071,0.0491821177443816,20.6299991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00348","P_00349",22.3958333333332,45.7208333333332,FALSE,0.421000003814697,1.85335058666662,0.048570828502784,21.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00349","P_00350",22.3874999999999,45.7291666666665,FALSE,0.421000003814697,1.72401861805812,0.0522145019535305,17.1399993896484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00350","P_00351",22.3791666666665,45.7208333333332,FALSE,0.421000003814697,1.91689243914243,0.04696078489453,23.7099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00351","P_00324",22.3708333333332,45.7208333333332,FALSE,0.421000003814697,1.92043238908696,0.046874221665943,23.8400001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00352","P_00353",22.0624999999999,45.6916666666665,FALSE,0.221669632941484,0.992120413258324,0.0668707543856146,4.19999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00353","P_00332",22.0624999999999,45.7041666666665,FALSE,0.221669632941484,0.747901986997545,0.0887065974276782,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00355","P_00356",21.1208333333332,45.7208333333332,FALSE,10.8426785469055,1.04191349562636,0.405242931328866,0.419999986886978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201425761482811,NA,"oocysts/L"
"P_00356","P_00357",21.1124999999999,45.7124999999999,FALSE,10.8426785469055,1.09786478603244,0.384590237823927,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200792103978349,NA,"oocysts/L"
"P_00357","P_00358",21.0958333333332,45.7124999999999,FALSE,10.8426785469055,0.977911948275957,0.431764925158253,0.340000003576279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01999380044401,NA,"oocysts/L"
"P_00358","P_00359",21.0874999999999,45.7041666666665,FALSE,10.8426785469055,1.04191349562636,0.405242931328866,0.419999986886978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199313211002864,NA,"oocysts/L"
"P_00359","P_00360",21.0624999999999,45.7041666666665,FALSE,10.8426785469055,1.02677352660233,0.411218314671506,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198160537764126,NA,"oocysts/L"
"P_00360","P_00361",21.0541666666665,45.6958333333332,FALSE,10.8426785469055,1.07074165384937,0.39433235612045,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197529981128399,NA,"oocysts/L"
"P_00361","P_00362",21.0374999999999,45.6958333333332,FALSE,10.8426785469055,0.969192789494158,0.435649216271099,0.330000013113022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196701543112534,NA,"oocysts/L"
"P_00362","P_00363",21.0291666666665,45.6874999999999,FALSE,10.8426785469055,0.986453409758946,0.428026377101689,0.349999994039536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196057670825569,NA,"oocysts/L"
"P_00363","P_00364",21.0124999999999,45.6874999999999,FALSE,10.8426785469055,1.05655694748201,0.399626428244104,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195358591244902,NA,"oocysts/L"
"P_00364","P_00365",21.0041666666665,45.6791666666665,FALSE,10.8426785469055,1.09786478603244,0.384590237823927,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194735852992148,NA,"oocysts/L"
"P_00365","P_00366",20.9958333333332,45.6791666666665,FALSE,10.8426785469055,1.13583462614834,0.371733762502488,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194378623944331,NA,"oocysts/L"
"P_00366","P_00367",20.9874999999999,45.6708333333332,FALSE,10.8426785469055,1.18226260978948,0.357135610703203,0.639999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0193762874233877,NA,"oocysts/L"
"P_00367","P_00368",20.9708333333332,45.6708333333332,FALSE,10.8426785469055,1.16535548057759,0.362316980694561,0.610000014305115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0193020743683023,NA,"oocysts/L"
"P_00368","P_00369",20.9624999999999,45.6624999999999,FALSE,10.8426785469055,1.07767256302434,0.391796259500015,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0192333693355247,NA,"oocysts/L"
"P_00369","P_00370",20.9291666666665,45.6624999999999,FALSE,10.8426785469055,1.1235089528598,0.375811939979635,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019093490278184,NA,"oocysts/L"
"P_00370","P_00371",20.9208333333332,45.6541666666665,FALSE,10.8426785469055,1.21448020069469,0.347661558349995,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0190352013930183,NA,"oocysts/L"
"P_00371","P_00372",20.9124999999999,45.6541666666665,FALSE,10.8426785469055,1.21965981899584,0.346185118655755,0.709999978542328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189994326043264,NA,"oocysts/L"
"P_00372","P_00382",20.8958333333332,45.6374999999999,FALSE,10.8426785469055,1.13583462614834,0.371733762502488,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188656997439238,NA,"oocysts/L"
"P_00373","P_00374",21.0249999999999,45.6583333333332,FALSE,0.351999998092651,0.571833286499456,0.144570313028804,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00374","P_00375",20.9958333333332,45.6291666666665,FALSE,0.351999998092651,0.585190294013493,0.141270485985897,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00375","P_00376",20.9791666666665,45.6291666666665,FALSE,0.351999998092651,0.546535162428415,0.151262211313521,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00376","P_00377",20.9708333333332,45.6374999999999,FALSE,0.351999998092651,0.564872639881054,0.146351781610319,0.479999989271164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00377","P_00378",20.9541666666665,45.6374999999999,FALSE,0.351999998092651,0.571833286499456,0.144570313028804,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00378","P_00379",20.9458333333332,45.6291666666665,FALSE,0.351999998092651,0.564872639881054,0.146351781610319,0.479999989271164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00379","P_00380",20.9124999999999,45.6291666666665,FALSE,0.351999998092651,0.522441242224417,0.158238114735216,0.370000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00380","P_00381",20.9041666666665,45.6374999999999,FALSE,0.351999998092651,0.615792693474158,0.134249915768099,0.639999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
