"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"P_00381","P_00382",20.8958333333332,45.6374999999999,FALSE,0.351999998092651,0.591610237848632,0.13973746892911,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00382","P_00383",20.8958333333332,45.6374999999999,FALSE,11.1476430892944,1.14184603442042,0.374688766877414,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0183495933846542,NA,"oocysts/L"
"P_00383","P_00384",20.8791666666665,45.6374999999999,FALSE,11.1476430892944,1.06933410953332,0.400096544930723,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182763397996956,NA,"oocysts/L"
"P_00384","P_00385",20.8708333333332,45.6291666666665,FALSE,11.1476430892944,1.2103355319672,0.353486179080832,0.680000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182235295026141,NA,"oocysts/L"
"P_00385","P_00386",20.8624999999999,45.6291666666665,FALSE,11.1476430892944,1.2103355319672,0.353486179080832,0.680000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181895424916859,NA,"oocysts/L"
"P_00386","P_00387",20.8541666666665,45.6208333333332,FALSE,11.1476430892944,1.2103355319672,0.353486179080832,0.680000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181305168409589,NA,"oocysts/L"
"P_00387","P_00388",20.8458333333332,45.6208333333332,FALSE,11.1476430892944,1.16572774607236,0.367012695753658,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180954054332065,NA,"oocysts/L"
"P_00388","P_00389",20.8374999999999,45.6124999999999,FALSE,11.1476430892944,1.12945512746788,0.378799362804275,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180346638810672,NA,"oocysts/L"
"P_00389","P_00390",20.8291666666665,45.6124999999999,FALSE,11.1476430892944,1.13569000096162,0.376719775853085,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180010632350118,NA,"oocysts/L"
"P_00390","P_00391",20.8208333333332,45.6041666666665,FALSE,11.1476430892944,1.11025178960934,0.385351220871613,0.509999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179410772704213,NA,"oocysts/L"
"P_00391","P_00392",20.8124999999999,45.6041666666665,FALSE,11.1476430892944,1.10367523880826,0.387647441527117,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179072249537695,NA,"oocysts/L"
"P_00392","P_00393",20.7958333333332,45.5874999999999,FALSE,11.1476430892944,1.11673869851013,0.383112793683643,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177918799971627,NA,"oocysts/L"
"P_00393","P_00394",20.7958333333332,45.5874999999999,FALSE,11.4567861557007,1.12256702996891,0.386115939242195,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173117945469583,NA,"oocysts/L"
"P_00394","P_00395",20.7708333333332,45.5874999999999,FALSE,11.4567861557007,1.12256702996891,0.386115939242195,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172157753826437,NA,"oocysts/L"
"P_00395","P_00400",20.7624999999999,45.5791666666665,FALSE,11.4567861557007,1.17181175453725,0.369889635822893,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0171626461869923,NA,"oocysts/L"
"P_00396","P_00397",20.7791666666665,45.5583333333332,FALSE,5.85346395522356,0.919907413485875,0.342320946127034,0.409999996423721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00397","LakeIn_1357846",20.7791666666665,45.5708333333332,FALSE,0.265928596258163,0.525251464501465,0.137735401322318,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00399","P_00400",20.7624999999999,45.5791666666665,FALSE,5.85346395522356,1.03123318956193,0.305366021304579,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00400","P_00401",20.7624999999999,45.5791666666665,FALSE,11.5601425170898,1.17381618302839,0.370839106956427,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170091992325906,NA,"oocysts/L"
"P_00401","P_00402",20.7541666666665,45.5791666666665,FALSE,11.5601425170898,1.15589052320462,0.376590114986341,0.569999992847443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169774176490424,NA,"oocysts/L"
"P_00402","P_00403",20.7458333333332,45.5708333333332,FALSE,11.5601425170898,1.29384570638956,0.336436518586079,0.8299999833107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169288341265901,NA,"oocysts/L"
"P_00403","P_00404",20.7374999999999,45.5708333333332,FALSE,11.5601425170898,1.08387725044844,0.401610924913454,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168918637163444,NA,"oocysts/L"
"P_00404","P_00405",20.7291666666665,45.5624999999999,FALSE,11.5601425170898,1.06216731869451,0.409819561743122,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168364304860297,NA,"oocysts/L"
"P_00405","P_00406",20.7124999999999,45.5624999999999,FALSE,11.5601425170898,1.14357002012161,0.380647391402374,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016778541201814,NA,"oocysts/L"
"P_00406","P_00407",20.7041666666665,45.5541666666665,FALSE,11.5601425170898,1.10461758492753,0.394070265569607,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167228710595595,NA,"oocysts/L"
"P_00407","P_00408",20.6958333333332,45.5541666666665,FALSE,11.5601425170898,1.11795530497632,0.389368826381187,0.509999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166923376118099,NA,"oocysts/L"
"P_00408","P_00409",20.6874999999999,45.5458333333332,FALSE,11.5601425170898,1.12448722348923,0.38710706173659,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166390681411833,NA,"oocysts/L"
"P_00409","P_00410",20.6874999999999,45.5458333333332,FALSE,11.6312413215637,1.12580006923619,0.387785184380317,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165373577716973,NA,"oocysts/L"
"P_00410","P_00411",20.6791666666665,45.5458333333332,FALSE,11.6312413215637,1.15111112950825,0.379258419307116,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165075835346297,NA,"oocysts/L"
"P_00411","P_00412",20.6708333333332,45.5374999999999,FALSE,11.6312413215637,1.25655793281891,0.347432120733782,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164592558204435,NA,"oocysts/L"
"P_00412","P_00435",20.6624999999999,45.5374999999999,FALSE,11.6312413215637,1.06340740556947,0.410537471469216,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016423692016174,NA,"oocysts/L"
"P_00413","P_00414",20.8374999999999,45.5374999999999,FALSE,0.541321456432343,0.580449850310498,0.174786348739177,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00414","P_00415",20.8208333333332,45.5541666666665,FALSE,0.541321456432343,0.580449850310498,0.174786348739177,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00415","P_00416",20.8208333333332,45.5708333333332,FALSE,0.541321456432343,0.609223808059356,0.166531098456496,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00416","P_00417",20.8041666666665,45.5874999999999,FALSE,0.541321456432343,0.576057687952116,0.176119010446064,0.389999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00417","P_00393",20.7958333333332,45.5874999999999,FALSE,0.541321456432343,0.627984844894341,0.161555984649667,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00418","P_00419",20.9416666666665,45.5833333333332,FALSE,0.357410699129105,0.590131301896728,0.141108018281461,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00419","P_00420",20.9291666666665,45.5708333333332,FALSE,0.357410699129105,0.54426819474628,0.152998575592544,0.419999986886978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00420","P_00421",20.9124999999999,45.5708333333332,FALSE,0.357410699129105,0.555651216165636,0.149864260373873,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00421","P_00422",20.9041666666665,45.5624999999999,FALSE,0.357410699129105,0.551917548689566,0.150878077231322,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00422","P_00423",20.8958333333332,45.5708333333332,FALSE,0.357410699129105,0.555651216165636,0.149864260373873,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00423","P_00424",20.8874999999999,45.5708333333332,FALSE,0.357410699129105,0.590131301896728,0.141108018281461,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00424","P_00425",20.8791666666665,45.5624999999999,FALSE,0.357410699129105,0.555651216165636,0.149864260373873,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00425","P_00426",20.8708333333332,45.5624999999999,FALSE,0.357410699129105,0.586891514622992,0.141886969672749,0.540000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00426","P_00427",20.8541666666665,45.5458333333332,FALSE,0.357410699129105,0.555651216165636,0.149864260373873,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00427","P_00428",20.8458333333332,45.5458333333332,FALSE,0.357410699129105,0.51083547045238,0.163011895909975,0.340000003576279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00428","P_00413",20.8374999999999,45.5374999999999,FALSE,0.357410699129105,0.536359473298857,0.155254568404178,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00429","P_00430",20.7083333333332,45.5291666666665,FALSE,0.19437500834465,0.494837674820116,0.125947284159887,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00430","P_00431",20.6958333333332,45.5291666666665,FALSE,0.19437500834465,0.507642916844898,0.122770276459168,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00431","P_00432",20.6874999999999,45.5374999999999,FALSE,0.19437500834465,0.458900318976671,0.135810455269601,0.349999994039536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00432","P_00409",20.6874999999999,45.5458333333332,FALSE,0.19437500834465,0.516774295354298,0.120600931207033,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00433","P_00434",20.8249999999999,45.5249999999999,FALSE,0.32291966676712,0.581981654713992,0.136340001286028,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00434","P_00413",20.8374999999999,45.5374999999999,FALSE,0.32291966676712,0.526100668417643,0.150821666489807,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00435","P_00436",20.6624999999999,45.5374999999999,FALSE,11.7522668838501,1.06550425674508,0.411752330689487,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162545598325093,NA,"oocysts/L"
"P_00436","P_00437",20.6541666666665,45.5374999999999,FALSE,11.7522668838501,1.07287856241883,0.408922199065328,0.439999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162248674736763,NA,"oocysts/L"
"P_00437","P_00438",20.6458333333332,45.5291666666665,FALSE,11.7522668838501,1.1533809169035,0.380380717805013,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161766356932379,NA,"oocysts/L"
"P_00438","P_00439",20.6374999999999,45.5291666666665,FALSE,11.7522668838501,1.08013647948233,0.406174469067671,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161450246442623,NA,"oocysts/L"
"P_00439","P_00440",20.6291666666665,45.5208333333332,FALSE,11.7522668838501,1.08728239309925,0.403504980728876,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160937939097776,NA,"oocysts/L"
"P_00440","P_00441",20.6124999999999,45.5208333333332,FALSE,11.7522668838501,1.08728239309925,0.403504980728876,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016034706921634,NA,"oocysts/L"
"P_00441","P_00442",20.6041666666665,45.5124999999999,FALSE,11.7522668838501,1.19486714290955,0.36717375959142,0.629999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159881131155244,NA,"oocysts/L"
"P_00442","P_00443",20.5958333333332,45.5124999999999,FALSE,11.7522668838501,1.10125430839215,0.398385602427201,0.479999989271164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015956427628815,NA,"oocysts/L"
"P_00443","P_00447",20.5874999999999,45.5041666666665,FALSE,11.7522668838501,1.08728239309925,0.403504980728876,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015904868016636,NA,"oocysts/L"
"P_00444","P_00445",20.6749999999999,45.4916666666665,FALSE,0.274571448564529,0.502320798635201,0.146231190785124,0.379999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00445","P_00446",20.6624999999999,45.5041666666665,FALSE,0.274571448564529,0.490079125537826,0.149883895707552,0.349999994039536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00446","P_00435",20.6624999999999,45.5374999999999,FALSE,0.274571448564529,0.521299319286052,0.140907470666105,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00447","P_00448",20.5874999999999,45.5041666666665,FALSE,12.0025358200073,1.09165110868225,0.405939354808849,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155732302312599,NA,"oocysts/L"
"P_00448","P_00449",20.5791666666665,45.5041666666665,FALSE,12.0025358200073,1.15801521726263,0.382675581571684,0.560000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155465046826023,NA,"oocysts/L"
"P_00449","P_00450",20.5708333333332,45.4958333333332,FALSE,12.0025358200073,1.11930390168992,0.395910481564285,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154958331820046,NA,"oocysts/L"
"P_00450","P_00451",20.5541666666665,45.4958333333332,FALSE,12.0025358200073,1.06225999386732,0.417171077978288,0.419999986886978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154365367428664,NA,"oocysts/L"
"P_00451","P_00452",20.5458333333332,45.4874999999999,FALSE,12.0025358200073,1.03083865739065,0.429887008561133,0.379999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153861354017214,NA,"oocysts/L"
"P_00452","P_00453",20.5374999999999,45.4874999999999,FALSE,12.0025358200073,1.11930390168992,0.395910481564285,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153602297468681,NA,"oocysts/L"
"P_00453","P_00454",20.5291666666665,45.4791666666665,FALSE,12.0025358200073,1.04682437136111,0.423322344089725,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153083733637265,NA,"oocysts/L"
"P_00454","P_00455",20.5208333333332,45.4791666666665,FALSE,12.0025358200073,1.15177201090348,0.384749883257907,0.550000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152829600719457,NA,"oocysts/L"
"P_00455","P_00456",20.5124999999999,45.4708333333332,FALSE,12.0025358200073,1.06978546747722,0.41423646161493,0.430000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152311008861585,NA,"oocysts/L"
"P_00456","P_00457",20.4958333333332,45.4708333333332,FALSE,12.0025358200073,1.03890323468191,0.42654997303047,0.389999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151739439544556,NA,"oocysts/L"
"P_00457","P_00458",20.4874999999999,45.4624999999999,FALSE,12.0025358200073,1.06225999386732,0.417171077978288,0.419999986886978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151268394611751,NA,"oocysts/L"
"P_00458","P_00459",20.4791666666665,45.4624999999999,FALSE,12.0025358200073,1.10567916332263,0.400789090935897,0.479999989271164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151003150926148,NA,"oocysts/L"
"P_00459","P_00472",20.4583333333334,45.4416685846397,FALSE,12.0025358200073,1.13255234733745,0.391279173785336,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149840934893111,NA,"oocysts/L"
"P_00460","P_00461",20.5624999999999,45.4374999999999,FALSE,0.422678604722023,0.58120599850025,0.155176223453949,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00461","P_00462",20.5791666666665,45.4541666666665,FALSE,0.422678604722023,0.545299119132121,0.165394273952968,0.379999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00462","P_00463",20.5874999999999,45.4541666666666,FALSE,0.422678604722023,0.545299119132121,0.165394273952968,0.379999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00463","P_00464",20.6041666666665,45.4708333333332,FALSE,0.422678604722023,0.557872801307146,0.161666515529577,0.409999996423721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00464","P_00465",20.6041666666665,45.4874999999999,FALSE,0.422678604722023,0.522701126747042,0.172544781866706,0.330000013113022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00465","P_00447",20.5874999999999,45.5041666666665,FALSE,0.422678604722023,0.577468048657445,0.156180678923676,0.46000000834465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00466","P_00467",20.5333333333332,45.4291666666665,FALSE,0.201499998569489,0.488032465062855,0.129909533425922,0.419999986886978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00467","P_00468",20.5458333333332,45.4291666666665,FALSE,0.201499998569489,0.504782018537153,0.125598907062399,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00468","P_00469",20.5541666666665,45.4374999999999,FALSE,0.201499998569489,0.498239352139439,0.12724821827256,0.449999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00469","P_00460",20.5624999999999,45.4374999999999,FALSE,0.201499998569489,0.504782018537153,0.125598907062399,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00470","P_00471",20.5624999999999,45.4083333333332,FALSE,0.213812489062548,0.490016526919706,0.133086311074953,0.409999996423721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00471","P_00460",20.5624999999999,45.4374999999999,FALSE,0.213812489062548,0.510511615089819,0.12774340486265,0.469999998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00472","P_00473",20.4583333333334,45.4416685846397,FALSE,12.0517330169678,1.13343429927163,0.39173631371231,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149229259047298,NA,"oocysts/L"
"P_00473","P_00474",20.4633333333334,45.4466685846397,FALSE,12.0517330169678,1.13343429927163,0.39173631371231,0.519999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148947021593427,NA,"oocysts/L"
"P_00474",NA,20.4683333333334,45.4516685846397,FALSE,12.0517330169678,1.11340656628408,0.398782787597174,0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148660263921725,NA,"oocysts/L"
"Source00001","P_00076",22.1732869129604,45.856620573165,FALSE,4.13667869567871,0.988772734846529,0.269995477101976,0.649999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00545735893769499,NA,"oocysts/L"
"Source00002","P_00320",22.3124999999999,45.7708333333332,FALSE,1.40950000286102,2.17135490561187,0.073666117357037,17.1800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000260881936187118,NA,"oocysts/L"
"Source00003","P_00237",21.4958333333332,45.7874999999999,FALSE,9.60550928115845,0.980175891501326,0.406640793789688,0.370000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00213296533269729,NA,"oocysts/L"
"Source00004","P_00291",21.2541666666665,45.7624999999999,FALSE,10.4099817276001,1.19466895018387,0.346645149758531,0.680000007152557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00434123658969891,NA,"oocysts/L"
"Source00005","P_00309",21.1708333333332,45.7374999999998,FALSE,10.5733208656311,1.09262163407507,0.381838456885506,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209409042320557,NA,"oocysts/L"
